Name,URL,Duration,UpdateInterval,StartOn,EndBy,Cache
Item1,https://www.squirrel.co.nz/media/3639/appletv_homescreen-blue.png,0:01:00,1:00:00,1/01/18 0:00,12/31/30 23:59,yes
Item2,https://www.squirrel.co.nz/media/3629/the-reception.png,0:01:00,1:00:00,1/01/18 0:00,12/31/30 23:59,yes
Item3,https://www.squirrel.co.nz/media/3630/the-workspace.png,0:01:00,1:00:00,2/01/18 0:00,12/31/30 23:59,yes
Item4,https://www.squirrel.co.nz/media/3631/the-workspace-2.png,0:01:00,1:00:00,3/01/18 0:00,12/31/30 23:59,yes
Item5,https://www.squirrel.co.nz/media/3644/microsoft_homescreen-orange.png,0:01:00,1:00:00,4/01/18 0:00,12/31/30 23:59,yes
Item6,https://www.squirrel.co.nz/media/3632/the-staircase.png,0:01:00,1:00:00,5/01/18 0:00,12/31/30 23:59,yes
Item7,https://www.squirrel.co.nz/media/3633/the-lounge-and-bar.png,0:01:00,1:00:00,6/01/18 0:00,12/31/30 23:59,yes
Item8,https://www.squirrel.co.nz/media/3634/the-lounge-and-bar-2.png,0:01:00,1:00:00,7/01/18 0:00,12/31/30 23:59,yes
Item9,https://www.squirrel.co.nz/media/3640/appletv_homescreen-charcoal.png,0:01:00,1:00:00,8/01/18 0:00,12/31/30 23:59,yes
Item10,https://www.squirrel.co.nz/media/3635/the-boardroom.png,0:01:00,1:00:00,9/01/18 0:00,12/31/30 23:59,yes
Item11,https://www.squirrel.co.nz/media/3636/the-kitchen.png,0:01:00,1:00:00,10/01/18 0:00,12/31/30 23:59,yes
Item12,https://www.squirrel.co.nz/media/3644/microsoft_homescreen-orange.png,0:01:00,1:00:00,11/01/18 0:00,12/31/30 23:59,yes
Item13,https://www.squirrel.co.nz/media/3637/the-project-space.png,0:01:00,1:00:00,12/01/18 0:00,12/31/30 23:59,yes
Item14,https://www.squirrel.co.nz/media/3638/the-meeting-rooms.png,0:01:00,1:00:00,13/01/18 0:00,12/31/30 23:59,yes
